sr_no,time_posted_local,listing_sk,user_sk,category_l3_sk,listing_price,lower_bound,month_posted,outlier_flag,category_name_an
21735,26/05/20,4.36662E+18,8.24009E+17,olx|mea|ae|classifieds|cl|2,1850,-1652.5,5,Normal,Category 2
21736,26/05/20,6.69281E+18,2.13964E+18,olx|mea|ae|classifieds|cl|13,60,-1652.5,5,Normal,All other
21737,26/05/20,4.51343E+18,7.67829E+18,olx|mea|ae|classifieds|cl|15,60,-1652.5,5,Normal,All other
21738,26/05/20,2.46395E+18,5.71592E+17,olx|mea|ae|classifieds|cl|4,2000,-1652.5,5,Normal,Category 4
21739,26/05/20,5.16899E+18,7.42975E+18,olx|mea|ae|classifieds|cl|9,400,-1652.5,5,Normal,All other
21740,26/05/20,7.31317E+18,4.26432E+18,olx|mea|ae|classifieds|cl|16,1450,-1652.5,5,Normal,All other
21741,26/05/20,5.18238E+18,3.8974E+18,olx|mea|ae|classifieds|cl|9,1000,-1652.5,5,Normal,All other
21742,26/05/20,7.84034E+18,3.83843E+15,olx|mea|ae|classifieds|cl|2,550,-1652.5,5,Normal,Category 2
21743,26/05/20,9.04354E+18,7.17551E+18,olx|mea|ae|classifieds|cl|4,1200,-1652.5,5,Normal,Category 4
21744,26/05/20,5.14823E+18,6.37425E+18,olx|mea|ae|classifieds|cl|1,3700,-1652.5,5,High Outlier,Category 1
21745,26/05/20,2.73126E+18,4.32417E+18,olx|mea|ae|classifieds|cl|14,145,-1652.5,5,Normal,All other
21746,26/05/20,4.64095E+18,8.0514E+18,olx|mea|ae|classifieds|cl|4,750,-1652.5,5,Normal,Category 4
21747,26/05/20,3.24585E+18,7.68784E+18,olx|mea|ae|classifieds|cl|2,900,-1652.5,5,Normal,Category 2
21748,26/05/20,5.90976E+18,7.78668E+18,olx|mea|ae|classifieds|cl|8,110,-1652.5,5,Normal,All other
21749,26/05/20,6.44704E+18,3.00779E+18,olx|mea|ae|classifieds|cl|4,90,-1652.5,5,Normal,Category 4
21750,26/05/20,3.34748E+18,4.95613E+17,olx|mea|ae|classifieds|cl|15,500,-1652.5,5,Normal,All other
21751,26/05/20,8.70279E+18,8.06012E+18,olx|mea|ae|classifieds|cl|4,1200,-1652.5,5,Normal,Category 4
21752,27/05/20,8.69996E+18,3.59572E+18,olx|mea|ae|classifieds|cl|4,200,-1652.5,5,Normal,Category 4
21753,27/05/20,2.79153E+18,1.821E+18,olx|mea|ae|classifieds|cl|2,1000,-1652.5,5,Normal,Category 2
21754,27/05/20,9.18656E+16,5.44427E+18,olx|mea|ae|classifieds|cl|7,500,-1652.5,5,Normal,Category 7
21755,27/05/20,6.81086E+18,1.91155E+17,olx|mea|ae|classifieds|cl|6,50,-1652.5,5,Normal,Category 6
21756,27/05/20,3.97503E+18,3.09235E+18,olx|mea|ae|classifieds|cl|8,200,-1652.5,5,Normal,All other
21757,27/05/20,7.37176E+18,7.31701E+18,olx|mea|ae|classifieds|cl|10,1600,-1652.5,5,Normal,All other
21758,27/05/20,8.70882E+16,6.11408E+18,olx|mea|ae|classifieds|cl|7,580,-1652.5,5,Normal,Category 7
21759,27/05/20,8.75567E+18,7.87805E+18,olx|mea|ae|classifieds|cl|8,190,-1652.5,5,Normal,All other
21760,27/05/20,1.38505E+18,5.82028E+17,olx|mea|ae|classifieds|cl|15,120,-1652.5,5,Normal,All other
21761,27/05/20,8.51932E+18,2.8643E+17,olx|mea|ae|classifieds|cl|13,150,-1652.5,5,Normal,All other
21762,27/05/20,3.02556E+18,8.50264E+18,olx|mea|ae|classifieds|cl|2,760,-1652.5,5,Normal,Category 2
21763,27/05/20,3.55218E+18,8.27067E+18,olx|mea|ae|classifieds|cl|9,350,-1652.5,5,Normal,All other
21764,27/05/20,1.72169E+18,7.68784E+18,olx|mea|ae|classifieds|cl|2,2100,-1652.5,5,Normal,Category 2
21765,27/05/20,4.74086E+18,4.41252E+18,olx|mea|ae|classifieds|cl|4,70,-1652.5,5,Normal,Category 4
21766,27/05/20,9.16265E+18,5.85133E+18,olx|mea|ae|classifieds|cl|13,55,-1652.5,5,Normal,All other
21767,27/05/20,8.95596E+18,4.2124E+16,olx|mea|ae|classifieds|cl|5,2299,-1652.5,5,Normal,Category 5
21768,27/05/20,7.88648E+18,1.04364E+18,olx|mea|ae|classifieds|cl|4,2000,-1652.5,5,Normal,Category 4
21769,27/05/20,1.46808E+18,2.77333E+18,olx|mea|ae|classifieds|cl|14,7000,-1652.5,5,High Outlier,All other
21770,27/05/20,7.23836E+18,8.00031E+18,olx|mea|ae|classifieds|cl|4,250,-1652.5,5,Normal,Category 4
21771,27/05/20,3.25931E+18,1.50189E+18,olx|mea|ae|classifieds|cl|8,5500,-1652.5,5,High Outlier,All other
21772,27/05/20,8.42287E+18,7.73371E+18,olx|mea|ae|classifieds|cl|2,150,-1652.5,5,Normal,Category 2
21773,27/05/20,7.23472E+18,3.75962E+18,olx|mea|ae|classifieds|cl|13,65,-1652.5,5,Normal,All other
21774,27/05/20,2.2654E+18,4.36732E+17,olx|mea|ae|classifieds|cl|16,30,-1652.5,5,Normal,All other
21775,27/05/20,4.52947E+18,1.821E+18,olx|mea|ae|classifieds|cl|2,1900,-1652.5,5,Normal,Category 2
21776,27/05/20,3.90144E+18,1.821E+18,olx|mea|ae|classifieds|cl|2,1900,-1652.5,5,Normal,Category 2
21777,27/05/20,5.09929E+18,9.0893E+18,olx|mea|ae|classifieds|cl|8,120,-1652.5,5,Normal,All other
21778,27/05/20,5.07993E+18,1.11758E+18,olx|mea|ae|classifieds|cl|5,1800,-1652.5,5,Normal,Category 5
21779,27/05/20,5.388E+17,6.36905E+18,olx|mea|ae|classifieds|cl|15,15,-1652.5,5,Normal,All other
21780,27/05/20,5.08471E+18,8.1265E+18,olx|mea|ae|classifieds|cl|5,550,-1652.5,5,Normal,Category 5
21781,27/05/20,6.68577E+18,6.01396E+18,olx|mea|ae|classifieds|cl|2,1550,-1652.5,5,Normal,Category 2
21782,27/05/20,6.04016E+18,6.30772E+18,olx|mea|ae|classifieds|cl|9,200,-1652.5,5,Normal,All other
21783,27/05/20,6.05993E+18,1.64966E+18,olx|mea|ae|classifieds|cl|6,450,-1652.5,5,Normal,Category 6
21784,27/05/20,5.78832E+18,5.06024E+18,olx|mea|ae|classifieds|cl|7,300,-1652.5,5,Normal,Category 7
21785,27/05/20,6.57655E+18,6.83834E+18,olx|mea|ae|classifieds|cl|4,1250,-1652.5,5,Normal,Category 4
21786,27/05/20,7.8789E+18,8.74991E+18,olx|mea|ae|classifieds|cl|13,150,-1652.5,5,Normal,All other
21787,28/05/20,8.19975E+18,4.28568E+17,olx|mea|ae|classifieds|cl|5,150,-1652.5,5,Normal,Category 5
21788,28/05/20,8.73984E+18,9.10737E+18,olx|mea|ae|classifieds|cl|4,350,-1652.5,5,Normal,Category 4
21789,28/05/20,6.58646E+18,7.61805E+17,olx|mea|ae|classifieds|cl|6,325,-1652.5,5,Normal,Category 6
21790,28/05/20,7.44751E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,1300,-1652.5,5,Normal,Category 2
21791,28/05/20,3.04478E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,1800,-1652.5,5,Normal,Category 2
21792,28/05/20,3.6728E+18,7.68784E+18,olx|mea|ae|classifieds|cl|2,2450,-1652.5,5,Normal,Category 2
21793,28/05/20,8.53272E+18,8.63855E+18,olx|mea|ae|classifieds|cl|6,199,-1652.5,5,Normal,Category 6
21794,28/05/20,4.49002E+18,1.2733E+18,olx|mea|ae|classifieds|cl|11,200,-1652.5,5,Normal,All other
21795,28/05/20,1.72057E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,1700,-1652.5,5,Normal,Category 2
21796,28/05/20,1.72351E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,3500,-1652.5,5,High Outlier,Category 2
21797,28/05/20,3.03204E+18,6.54325E+18,olx|mea|ae|classifieds|cl|2,500,-1652.5,5,Normal,Category 2
21798,28/05/20,7.66275E+18,1.37177E+18,olx|mea|ae|classifieds|cl|9,400,-1652.5,5,Normal,All other
21799,28/05/20,7.66374E+18,3.99483E+18,olx|mea|ae|classifieds|cl|9,350,-1652.5,5,Normal,All other
21800,28/05/20,2.67427E+18,7.80858E+18,olx|mea|ae|classifieds|cl|7,450,-1652.5,5,Normal,Category 7
21801,28/05/20,2.79291E+18,6.48305E+18,olx|mea|ae|classifieds|cl|16,40,-1652.5,5,Normal,All other
21802,28/05/20,2.91848E+18,1.26573E+18,olx|mea|ae|classifieds|cl|4,80,-1652.5,5,Normal,Category 4
21803,28/05/20,2.6685E+18,8.49849E+18,olx|mea|ae|classifieds|cl|7,120,-1652.5,5,Normal,Category 7
21804,28/05/20,1.10153E+17,3.83843E+15,olx|mea|ae|classifieds|cl|2,1700,-1652.5,5,Normal,Category 2
21805,28/05/20,5.36019E+17,2.54958E+18,olx|mea|ae|classifieds|cl|2,2200,-1652.5,5,Normal,Category 2
21806,28/05/20,5.35034E+17,2.54958E+18,olx|mea|ae|classifieds|cl|2,5000,-1652.5,5,High Outlier,Category 2
21807,28/05/20,7.42984E+18,8.17854E+16,olx|mea|ae|classifieds|cl|6,160,-1652.5,5,Normal,Category 6
21808,28/05/20,6.50159E+18,3.59748E+18,olx|mea|ae|classifieds|cl|8,70,-1652.5,5,Normal,All other
21809,28/05/20,5.84388E+18,5.49781E+18,olx|mea|ae|classifieds|cl|8,49,-1652.5,5,Normal,All other
21810,28/05/20,5.47839E+18,3.83843E+15,olx|mea|ae|classifieds|cl|2,650,-1652.5,5,Normal,Category 2
21811,28/05/20,5.48133E+18,8.61541E+18,olx|mea|ae|classifieds|cl|2,1650,-1652.5,5,Normal,Category 2
21812,28/05/20,8.42542E+18,4.01065E+17,olx|mea|ae|classifieds|cl|8,220,-1652.5,5,Normal,All other
21813,28/05/20,5.07872E+18,1.90916E+18,olx|mea|ae|classifieds|cl|4,1200,-1652.5,5,Normal,Category 4
21814,28/05/20,3.56467E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,3800,-1652.5,5,High Outlier,Category 2
21815,28/05/20,5.20063E+18,9.16084E+18,olx|mea|ae|classifieds|cl|9,199,-1652.5,5,Normal,All other
21816,28/05/20,1.20742E+17,1.87803E+17,olx|mea|ae|classifieds|cl|15,300,-1652.5,5,Normal,All other
21817,28/05/20,2.15061E+18,5.96183E+17,olx|mea|ae|classifieds|cl|5,2650,-1652.5,5,Normal,Category 5
21818,28/05/20,8.52266E+18,6.71306E+18,olx|mea|ae|classifieds|cl|2,200,-1652.5,5,Normal,Category 2
21819,28/05/20,1.50541E+18,3.4375E+18,olx|mea|ae|classifieds|cl|5,368,-1652.5,5,Normal,Category 5
21820,28/05/20,3.15635E+17,2.54958E+18,olx|mea|ae|classifieds|cl|2,900,-1652.5,5,Normal,Category 2
21821,28/05/20,2.48267E+18,2.40622E+18,olx|mea|ae|classifieds|cl|1,2500,-1652.5,5,Normal,Category 1
21822,29/05/20,7.22038E+18,4.65924E+18,olx|mea|ae|classifieds|cl|3,250,-1652.5,5,Normal,Category 3
21823,29/05/20,1.8232E+17,8.4119E+18,olx|mea|ae|classifieds|cl|7,500,-1652.5,5,Normal,Category 7
21824,29/05/20,3.88718E+18,7.15375E+18,olx|mea|ae|classifieds|cl|9,5000,-1652.5,5,High Outlier,All other
21825,29/05/20,4.65071E+18,2.07282E+18,olx|mea|ae|classifieds|cl|8,475,-1652.5,5,Normal,All other
21826,29/05/20,1.83304E+17,5.52706E+18,olx|mea|ae|classifieds|cl|7,225,-1652.5,5,Normal,Category 7
21827,29/05/20,2.8056E+18,7.68784E+18,olx|mea|ae|classifieds|cl|2,1000,-1652.5,5,Normal,Category 2
21828,29/05/20,7.12474E+18,6.03051E+17,olx|mea|ae|classifieds|cl|4,200,-1652.5,5,Normal,Category 4
21829,29/05/20,3.44768E+18,2.94521E+18,olx|mea|ae|classifieds|cl|16,30,-1652.5,5,Normal,All other
21830,29/05/20,4.54011E+18,2.12684E+18,olx|mea|ae|classifieds|cl|9,400,-1652.5,5,Normal,All other
21831,29/05/20,3.14737E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,850,-1652.5,5,Normal,Category 2
21832,29/05/20,8.40681E+18,3.70088E+18,olx|mea|ae|classifieds|cl|2,470,-1652.5,5,Normal,Category 2
21833,29/05/20,7.11252E+17,2.87343E+18,olx|mea|ae|classifieds|cl|10,3300,-1652.5,5,High Outlier,All other
21834,29/05/20,4.39533E+18,6.39436E+18,olx|mea|ae|classifieds|cl|2,800,-1652.5,5,Normal,Category 2
21835,29/05/20,4.42775E+18,6.69009E+18,olx|mea|ae|classifieds|cl|2,1100,-1652.5,5,Normal,Category 2
21836,29/05/20,9.04186E+18,7.27779E+18,olx|mea|ae|classifieds|cl|4,75,-1652.5,5,Normal,Category 4
21837,29/05/20,6.8177E+18,7.73632E+18,olx|mea|ae|classifieds|cl|4,150,-1652.5,5,Normal,Category 4
21838,29/05/20,5.35738E+18,1.92935E+18,olx|mea|ae|classifieds|cl|3,100,-1652.5,5,Normal,Category 3
21839,29/05/20,5.88214E+17,6.22343E+18,olx|mea|ae|classifieds|cl|8,150,-1652.5,5,Normal,All other
21840,29/05/20,7.5449E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,1300,-1652.5,5,Normal,Category 2
21841,29/05/20,7.54207E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,1700,-1652.5,5,Normal,Category 2
21842,29/05/20,3.14345E+18,5.2604E+18,olx|mea|ae|classifieds|cl|9,750,-1652.5,5,Normal,All other
21843,29/05/20,8.19302E+18,7.12376E+18,olx|mea|ae|classifieds|cl|2,900,-1652.5,5,Normal,Category 2
21844,29/05/20,1.0999E+18,7.12376E+18,olx|mea|ae|classifieds|cl|2,1499,-1652.5,5,Normal,Category 2
21845,29/05/20,4.96286E+18,6.92226E+17,olx|mea|ae|classifieds|cl|4,400,-1652.5,5,Normal,Category 4
21846,29/05/20,8.44318E+18,7.95467E+18,olx|mea|ae|classifieds|cl|2,200,-1652.5,5,Normal,Category 2
21847,29/05/20,7.42184E+18,1.21699E+18,olx|mea|ae|classifieds|cl|2,700,-1652.5,5,Normal,Category 2
21848,29/05/20,1.8363E+18,5.67394E+18,olx|mea|ae|classifieds|cl|4,1700,-1652.5,5,Normal,Category 4
21849,29/05/20,6.23856E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,1100,-1652.5,5,Normal,Category 2
21850,29/05/20,7.22512E+18,5.22632E+18,olx|mea|ae|classifieds|cl|4,210,-1652.5,5,Normal,Category 4
21851,29/05/20,4.61402E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,5000,-1652.5,5,High Outlier,Category 2
21852,29/05/20,3.35461E+17,6.32293E+18,olx|mea|ae|classifieds|cl|16,25,-1652.5,5,Normal,All other
21853,29/05/20,3.23047E+18,3.62374E+18,olx|mea|ae|classifieds|cl|8,1850,-1652.5,5,Normal,All other
21854,29/05/20,3.23131E+18,7.55331E+18,olx|mea|ae|classifieds|cl|8,50,-1652.5,5,Normal,All other
21855,29/05/20,1.24868E+17,4.75131E+18,olx|mea|ae|classifieds|cl|5,85,-1652.5,5,Normal,Category 5
21856,29/05/20,6.44634E+17,3.11137E+18,olx|mea|ae|classifieds|cl|1,250,-1652.5,5,Normal,Category 1
21857,30/05/20,1.30245E+18,3.36743E+18,olx|mea|ae|classifieds|cl|9,300,-1652.5,5,Normal,All other
21858,30/05/20,1.95635E+18,4.33906E+18,olx|mea|ae|classifieds|cl|6,250,-1652.5,5,Normal,Category 6
21859,30/05/20,1.30822E+18,8.27353E+18,olx|mea|ae|classifieds|cl|9,270,-1652.5,5,Normal,All other
21860,30/05/20,9.06548E+18,1.821E+18,olx|mea|ae|classifieds|cl|2,2500,-1652.5,5,Normal,Category 2
21861,30/05/20,1.92918E+18,6.38841E+18,olx|mea|ae|classifieds|cl|1,11000,-1652.5,5,High Outlier,Category 1
21862,30/05/20,7.26115E+18,6.11408E+18,olx|mea|ae|classifieds|cl|7,1300,-1652.5,5,Normal,Category 7
21863,30/05/20,1.76497E+18,6.06414E+18,olx|mea|ae|classifieds|cl|4,300,-1652.5,5,Normal,Category 4
21864,30/05/20,3.12146E+18,7.38486E+18,olx|mea|ae|classifieds|cl|6,420,-1652.5,5,Normal,Category 6
21865,30/05/20,4.71993E+18,8.54304E+18,olx|mea|ae|classifieds|cl|3,3500,-1652.5,5,High Outlier,Category 3
21866,30/05/20,5.60537E+18,7.71228E+18,olx|mea|ae|classifieds|cl|7,500,-1652.5,5,Normal,Category 7
21867,30/05/20,5.60735E+18,1.57704E+17,olx|mea|ae|classifieds|cl|7,320,-1652.5,5,Normal,Category 7
21868,30/05/20,1.16543E+18,1.64966E+18,olx|mea|ae|classifieds|cl|6,350,-1652.5,5,Normal,Category 6
21869,30/05/20,5.08826E+17,8.91323E+18,olx|mea|ae|classifieds|cl|9,45,-1652.5,5,Normal,All other
21870,30/05/20,6.66755E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,900,-1652.5,5,Normal,Category 2
21871,30/05/20,6.66658E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,1000,-1652.5,5,Normal,Category 2
21872,30/05/20,1.77575E+17,9.11793E+17,olx|mea|ae|classifieds|cl|14,200,-1652.5,5,Normal,All other
21873,30/05/20,6.44603E+18,2.21689E+18,olx|mea|ae|classifieds|cl|8,1700,-1652.5,5,Normal,All other
21874,30/05/20,5.42432E+18,9.1234E+18,olx|mea|ae|classifieds|cl|14,1150,-1652.5,5,Normal,All other
21875,30/05/20,1.15879E+18,6.44671E+18,olx|mea|ae|classifieds|cl|9,350,-1652.5,5,Normal,All other
21876,30/05/20,5.56982E+17,6.37425E+18,olx|mea|ae|classifieds|cl|1,100,-1652.5,5,Normal,Category 1
21877,30/05/20,5.15438E+18,3.44705E+18,olx|mea|ae|classifieds|cl|4,400,-1652.5,5,Normal,Category 4
21878,30/05/20,8.30305E+18,1.16904E+16,olx|mea|ae|classifieds|cl|4,1500,-1652.5,5,Normal,Category 4
21879,30/05/20,2.38174E+18,3.13072E+18,olx|mea|ae|classifieds|cl|15,100,-1652.5,5,Normal,All other
21880,30/05/20,4.3267E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,2200,-1652.5,5,Normal,Category 2
21881,30/05/20,1.23084E+17,6.57385E+16,olx|mea|ae|classifieds|cl|13,115,-1652.5,5,Normal,All other
21882,30/05/20,4.23625E+18,5.80036E+18,olx|mea|ae|classifieds|cl|14,40,-1652.5,5,Normal,All other
21883,31/05/20,5.68173E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,2300,-1652.5,5,Normal,Category 2
21884,31/05/20,3.03847E+18,2.45213E+17,olx|mea|ae|classifieds|cl|15,10,-1652.5,5,Normal,All other
21885,31/05/20,3.21373E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,900,-1652.5,5,Normal,Category 2
21886,31/05/20,6.13807E+18,8.63855E+18,olx|mea|ae|classifieds|cl|6,200,-1652.5,5,Normal,Category 6
21887,31/05/20,6.66811E+17,2.54958E+18,olx|mea|ae|classifieds|cl|2,900,-1652.5,5,Normal,Category 2
21888,31/05/20,4.23368E+18,5.3056E+18,olx|mea|ae|classifieds|cl|6,150,-1652.5,5,Normal,Category 6
21889,31/05/20,3.64679E+18,6.19843E+18,olx|mea|ae|classifieds|cl|8,150,-1652.5,5,Normal,All other
21890,31/05/20,2.98344E+18,1.63591E+18,olx|mea|ae|classifieds|cl|8,350,-1652.5,5,Normal,All other
21891,31/05/20,5.6169E+18,7.04195E+18,olx|mea|ae|classifieds|cl|9,30,-1652.5,5,Normal,All other
21892,31/05/20,2.45794E+18,6.54325E+18,olx|mea|ae|classifieds|cl|2,700,-1652.5,5,Normal,Category 2
21893,31/05/20,6.73131E+18,3.41225E+18,olx|mea|ae|classifieds|cl|7,2700,-1652.5,5,Normal,Category 7
21894,31/05/20,5.61786E+18,6.15059E+18,olx|mea|ae|classifieds|cl|9,280,-1652.5,5,Normal,All other
21895,31/05/20,5.61209E+18,2.16837E+18,olx|mea|ae|classifieds|cl|9,800,-1652.5,5,Normal,All other
21896,31/05/20,3.02987E+18,3.07817E+18,olx|mea|ae|classifieds|cl|15,100,-1652.5,5,Normal,All other
21897,31/05/20,6.01786E+18,7.62698E+18,olx|mea|ae|classifieds|cl|4,2800,-1652.5,5,Normal,Category 4
21898,31/05/20,2.78731E+18,8.3444E+18,olx|mea|ae|classifieds|cl|16,15,-1652.5,5,Normal,All other
21899,31/05/20,4.40885E+18,9.81887E+17,olx|mea|ae|classifieds|cl|2,700,-1652.5,5,Normal,Category 2
21900,31/05/20,1.18164E+18,9.14069E+18,olx|mea|ae|classifieds|cl|13,90,-1652.5,5,Normal,All other
21901,31/05/20,7.093E+18,2.54958E+18,olx|mea|ae|classifieds|cl|2,1800,-1652.5,5,Normal,Category 2
21902,31/05/20,5.78728E+18,9.08563E+18,olx|mea|ae|classifieds|cl|2,1200,-1652.5,5,Normal,Category 2
21903,31/05/20,5.78529E+18,9.08563E+18,olx|mea|ae|classifieds|cl|2,900,-1652.5,5,Normal,Category 2
21904,31/05/20,5.25778E+18,9.32541E+17,olx|mea|ae|classifieds|cl|2,50,-1652.5,5,Normal,Category 2
21905,31/05/20,5.25399E+18,9.08563E+18,olx|mea|ae|classifieds|cl|2,1100,-1652.5,5,Normal,Category 2
21906,31/05/20,4.08717E+18,1.62314E+18,olx|mea|ae|classifieds|cl|1,888,-1652.5,5,Normal,Category 1
21907,31/05/20,5.14056E+18,2.24956E+15,olx|mea|ae|classifieds|cl|6,1800,-1652.5,5,Normal,Category 6
21908,31/05/20,3.69322E+18,7.29857E+17,olx|mea|ae|classifieds|cl|15,400,-1652.5,5,Normal,All other
21909,31/05/20,6.70506E+18,6.59593E+18,olx|mea|ae|classifieds|cl|4,300,-1652.5,5,Normal,Category 4
21910,31/05/20,3.69321E+18,8.48525E+18,olx|mea|ae|classifieds|cl|15,700,-1652.5,5,Normal,All other
21911,31/05/20,2.58557E+18,4.80212E+18,olx|mea|ae|classifieds|cl|2,1200,-1652.5,5,Normal,Category 2
21912,31/05/20,5.71298E+18,8.05933E+18,olx|mea|ae|classifieds|cl|2,1900,-1652.5,5,Normal,Category 2
21913,31/05/20,9.43266E+17,8.60399E+18,olx|mea|ae|classifieds|cl|3,36500,-1652.5,5,High Outlier,Category 3
21914,31/05/20,2.04596E+17,2.66051E+18,olx|mea|ae|classifieds|cl|4,6000,-1652.5,5,High Outlier,Category 4
21915,31/05/20,8.56536E+17,7.05188E+18,olx|mea|ae|classifieds|cl|4,900,-1652.5,5,Normal,Category 4
21916,31/05/20,8.08589E+18,7.88892E+18,olx|mea|ae|classifieds|cl|9,350,-1652.5,5,Normal,All other
21917,31/05/20,2.30448E+18,8.24699E+18,olx|mea|ae|classifieds|cl|14,199,-1652.5,5,Normal,All other
21918,31/05/20,2.68021E+18,8.52782E+18,olx|mea|ae|classifieds|cl|4,360,-1652.5,5,Normal,Category 4
21919,31/05/20,4.98671E+18,6.54325E+18,olx|mea|ae|classifieds|cl|2,750,-1652.5,5,Normal,Category 2
21920,01/06/20,7.53909E+18,8.80847E+18,olx|mea|ae|classifieds|cl|7,315,-1652.5,6,Normal,Category 7
21921,01/06/20,6.13744E+18,4.75131E+18,olx|mea|ae|classifieds|cl|5,200,-1652.5,6,Normal,Category 5
21922,01/06/20,5.37179E+18,6.22095E+17,olx|mea|ae|classifieds|cl|1,25000,-1652.5,6,High Outlier,Category 1
21923,01/06/20,8.29522E+18,1.4631E+18,olx|mea|ae|classifieds|cl|4,100,-1652.5,6,Normal,Category 4
21924,01/06/20,7.64328E+18,2.31918E+18,olx|mea|ae|classifieds|cl|4,750,-1652.5,6,Normal,Category 4
21925,01/06/20,4.04814E+17,9.08563E+18,olx|mea|ae|classifieds|cl|2,3200,-1652.5,6,High Outlier,Category 2
21926,01/06/20,4.05694E+18,9.08563E+18,olx|mea|ae|classifieds|cl|2,2700,-1652.5,6,Normal,Category 2
21927,01/06/20,5.41663E+18,2.71338E+18,olx|mea|ae|classifieds|cl|9,260,-1652.5,6,Normal,All other
21928,01/06/20,2.87466E+18,9.08563E+18,olx|mea|ae|classifieds|cl|2,1300,-1652.5,6,Normal,Category 2
21929,01/06/20,2.87366E+18,9.08563E+18,olx|mea|ae|classifieds|cl|2,1600,-1652.5,6,Normal,Category 2
21930,01/06/20,6.97858E+18,7.39333E+18,olx|mea|ae|classifieds|cl|6,4850,-1652.5,6,High Outlier,Category 6
21931,01/06/20,4.761E+18,6.18118E+18,olx|mea|ae|classifieds|cl|4,800,-1652.5,6,Normal,Category 4
21932,01/06/20,3.56732E+18,1.90916E+18,olx|mea|ae|classifieds|cl|4,1800,-1652.5,6,Normal,Category 4
21933,01/06/20,8.71082E+18,8.88315E+18,olx|mea|ae|classifieds|cl|7,300,-1652.5,6,Normal,Category 7
21934,01/06/20,1.127E+18,1.06279E+18,olx|mea|ae|classifieds|cl|14,80,-1652.5,6,Normal,All other
21935,01/06/20,6.07531E+18,6.15059E+18,olx|mea|ae|classifieds|cl|9,1150,-1652.5,6,Normal,All other
21936,01/06/20,5.10621E+18,1.40996E+18,olx|mea|ae|classifieds|cl|2,60,-1652.5,6,Normal,Category 2
21937,01/06/20,4.94529E+18,2.75286E+18,olx|mea|ae|classifieds|cl|12,900,-1652.5,6,Normal,All other
21938,01/06/20,6.03999E+18,5.30989E+18,olx|mea|ae|classifieds|cl|4,10,-1652.5,6,Normal,Category 4
21939,01/06/20,7.03898E+18,1.05475E+18,olx|mea|ae|classifieds|cl|2,30,-1652.5,6,Normal,Category 2
21940,01/06/20,6.40717E+18,9.08563E+18,olx|mea|ae|classifieds|cl|2,1500,-1652.5,6,Normal,Category 2
21941,01/06/20,5.50353E+18,4.65432E+18,olx|mea|ae|classifieds|cl|15,25,-1652.5,6,Normal,All other
21942,01/06/20,8.72232E+18,8.07404E+17,olx|mea|ae|classifieds|cl|5,450,-1652.5,6,Normal,Category 5
21943,01/06/20,5.50647E+18,6.68209E+18,olx|mea|ae|classifieds|cl|15,699,-1652.5,6,Normal,All other
21944,01/06/20,5.49971E+18,6.68209E+18,olx|mea|ae|classifieds|cl|15,3899,-1652.5,6,High Outlier,All other
21945,01/06/20,3.33905E+18,2.67455E+18,olx|mea|ae|classifieds|cl|4,400,-1652.5,6,Normal,Category 4
21946,01/06/20,7.7305E+17,2.96927E+18,olx|mea|ae|classifieds|cl|13,350,-1652.5,6,Normal,All other
21947,01/06/20,7.08286E+17,5.90202E+18,olx|mea|ae|classifieds|cl|8,950,-1652.5,6,Normal,All other
21948,01/06/20,2.11313E+18,9.44548E+17,olx|mea|ae|classifieds|cl|14,1200,-1652.5,6,Normal,All other
21949,01/06/20,6.25825E+18,7.01347E+18,olx|mea|ae|classifieds|cl|5,3300,-1652.5,6,High Outlier,Category 5
21950,01/06/20,6.22381E+18,6.98242E+18,olx|mea|ae|classifieds|cl|7,2200,-1652.5,6,Normal,Category 7
21951,01/06/20,4.42903E+18,6.9943E+18,olx|mea|ae|classifieds|cl|16,50,-1652.5,6,Normal,All other
21952,01/06/20,1.54477E+17,7.89224E+18,olx|mea|ae|classifieds|cl|14,130,-1652.5,6,Normal,All other
21953,01/06/20,7.88747E+18,7.58284E+18,olx|mea|ae|classifieds|cl|9,2000,-1652.5,6,Normal,All other
21954,01/06/20,8.04951E+18,4.74444E+18,olx|mea|ae|classifieds|cl|2,70,-1652.5,6,Normal,Category 2
21955,01/06/20,1.54475E+17,7.72005E+18,olx|mea|ae|classifieds|cl|14,450,-1652.5,6,Normal,All other
21956,01/06/20,3.1081E+18,3.03858E+18,olx|mea|ae|classifieds|cl|12,500,-1652.5,6,Normal,All other
