time_posted_local,listing_sk,user_sk,category_l3_sk,listing_price,lower_bound,month_posted,outlier_flag,category_name_an
2023-01-07 18:25:00,701513,56346,cat002,42169,5102,6,No,Apartments
2023-01-07 18:26:00,182867,68774,cat003,95143,9783,4,No,Villas
2023-01-07 18:27:00,268600,93613,cat003,77702,3445,2,No,Apartments
2023-01-07 18:28:00,879957,43028,cat003,38726,9199,5,No,Villas
2023-01-07 18:29:00,965404,98818,cat003,22474,6191,12,Yes,Villas
2023-01-07 18:30:00,558818,49641,cat004,47173,4472,11,No,Villas
2023-01-07 18:31:00,982693,98387,cat003,3448,894,12,Yes,Townhouses
2023-01-07 18:32:00,715036,18794,cat004,34980,896,6,No,Villas
2023-01-07 18:33:00,354265,86700,cat004,25192,6346,2,No,Apartments
2023-01-07 18:34:00,619493,18364,cat004,3140,2890,7,Yes,Villas
2023-01-07 18:35:00,264404,86533,cat001,21530,1676,4,No,Commercial
2023-01-07 18:36:00,753817,32522,cat004,20633,9893,4,Yes,Apartments
2023-01-07 18:37:00,584353,62870,cat002,89496,1048,8,Yes,Commercial
2023-01-07 18:38:00,364395,72095,cat003,90251,3851,12,No,Villas
2023-01-07 18:39:00,985540,12648,cat002,17440,7339,12,No,Villas
2023-01-07 18:40:00,782387,31463,cat003,84648,2476,1,No,Townhouses
2023-01-07 18:41:00,197382,10680,cat001,42318,8191,3,No,Apartments
2023-01-07 18:42:00,579767,34508,cat004,9057,5103,1,No,Villas
2023-01-07 18:43:00,109583,58182,cat001,52020,6598,8,No,Apartments
2023-01-07 18:44:00,674675,84943,cat001,42116,9571,8,No,Townhouses
2023-01-07 18:45:00,385248,94658,cat002,14207,6866,2,No,Townhouses
2023-01-07 18:46:00,636512,98505,cat001,2889,1067,10,No,Commercial
2023-01-07 18:47:00,947056,48991,cat002,90245,9942,11,Yes,Townhouses
2023-01-07 18:48:00,549274,35320,cat001,82694,5826,6,Yes,Apartments
2023-01-07 18:49:00,990752,68286,cat001,31438,5764,11,Yes,Townhouses
2023-01-07 18:50:00,327444,90828,cat001,21931,1583,11,No,Apartments
2023-01-07 18:51:00,440716,82290,cat001,72619,8218,9,Yes,Apartments
2023-01-07 18:52:00,971901,19861,cat004,64280,2382,10,Yes,Villas
2023-01-07 18:53:00,964360,35828,cat003,97548,9340,9,No,Apartments
2023-01-07 18:54:00,566690,99755,cat003,61273,8964,3,No,Townhouses
2023-01-07 18:55:00,366285,32185,cat001,66585,2839,6,Yes,Villas
2023-01-07 18:56:00,778710,33987,cat003,26359,1166,1,Yes,Apartments
2023-01-07 18:57:00,568298,16853,cat003,54720,7070,1,Yes,Commercial
2023-01-07 18:58:00,957303,84423,cat003,44288,2621,7,Yes,Apartments
2023-01-07 18:59:00,236149,67549,cat003,3429,1549,12,No,Villas
2023-01-07 19:00:00,670303,52594,cat003,98141,5690,7,Yes,Apartments
2023-01-07 19:01:00,271929,57612,cat002,52929,6535,6,No,Apartments
2023-01-07 19:02:00,856556,31247,cat002,90059,6128,3,No,Apartments
2023-01-07 19:03:00,290912,86848,cat004,52970,2386,5,Yes,Apartments
2023-01-07 19:04:00,946334,64410,cat002,90951,6854,10,No,Villas
2023-01-07 19:05:00,105577,76461,cat003,90657,4303,4,Yes,Commercial
2023-01-07 19:06:00,906434,22792,cat003,19414,5654,1,No,Townhouses
2023-01-07 19:07:00,150711,92587,cat003,97429,6645,1,No,Villas
2023-01-07 19:08:00,663739,76571,cat002,65590,5504,4,No,Commercial
2023-01-07 19:09:00,593027,49156,cat002,92039,6461,3,No,Commercial
2023-01-07 19:10:00,804463,43142,cat001,85863,6496,8,No,Apartments
2023-01-07 19:11:00,521863,41203,cat002,57230,7015,2,Yes,Commercial
2023-01-07 19:12:00,659119,52069,cat002,50272,5681,5,Yes,Townhouses
2023-01-07 19:13:00,349402,60831,cat002,13922,9969,11,Yes,Commercial
2023-01-07 19:14:00,855664,60942,cat004,52917,9218,5,No,Apartments
2023-01-07 19:15:00,982930,92502,cat002,29417,9973,7,Yes,Villas
2023-01-07 19:16:00,344942,31171,cat002,64390,8375,9,Yes,Villas
2023-01-07 19:17:00,195119,83416,cat003,59833,8944,5,Yes,Villas
2023-01-07 19:18:00,953262,52219,cat003,42042,5170,3,Yes,Commercial
2023-01-07 19:19:00,442776,78445,cat001,86451,2205,7,Yes,Townhouses
2023-01-07 19:20:00,923265,52139,cat004,58595,1196,7,No,Villas
2023-01-07 19:21:00,867754,94157,cat004,19535,6177,5,No,Villas
2023-01-07 19:22:00,848224,19884,cat001,88000,2840,11,Yes,Apartments
2023-01-07 19:23:00,910830,86277,cat001,42709,8337,12,No,Apartments
2023-01-07 19:24:00,685842,10377,cat002,54922,2676,5,Yes,Commercial
2023-01-07 19:25:00,150755,53995,cat003,24255,4002,7,No,Villas
2023-01-07 19:26:00,253412,51496,cat001,28018,7279,8,No,Villas
2023-01-07 19:27:00,951426,80102,cat001,65851,805,9,Yes,Commercial
2023-01-07 19:28:00,688172,86792,cat004,12622,6155,4,Yes,Apartments
2023-01-07 19:29:00,970793,47577,cat002,87413,3243,10,No,Villas
2023-01-07 19:30:00,641770,47928,cat002,94684,4952,9,No,Apartments
2023-01-07 19:31:00,154225,42701,cat001,25642,6374,8,Yes,Apartments
2023-01-07 19:32:00,289921,12676,cat002,30319,6096,2,No,Townhouses
2023-01-07 19:33:00,699142,26864,cat001,3002,9596,6,Yes,Commercial
2023-01-07 19:34:00,665544,69631,cat004,72524,7597,9,Yes,Commercial
2023-01-07 19:35:00,340617,93389,cat001,62966,8004,1,No,Commercial
2023-01-07 19:36:00,208721,86918,cat002,47270,8804,7,No,Villas
2023-01-07 19:37:00,705398,34187,cat004,29203,2355,11,No,Apartments
2023-01-07 19:38:00,213606,84088,cat002,50421,9577,10,Yes,Commercial
2023-01-07 19:39:00,638938,69012,cat002,55335,548,4,No,Apartments
2023-01-07 19:40:00,277190,63315,cat004,82325,7585,1,Yes,Commercial
2023-01-07 19:41:00,128930,34996,cat004,45123,1578,1,No,Commercial
2023-01-07 19:42:00,841067,83027,cat003,48425,4067,5,No,Villas
2023-01-07 19:43:00,360102,94696,cat004,44063,4733,3,Yes,Villas
2023-01-07 19:44:00,462544,23343,cat004,17683,3364,11,Yes,Villas
2023-01-07 19:45:00,373945,31261,cat003,56855,7713,9,Yes,Apartments
2023-01-07 19:46:00,675648,47338,cat004,31491,7812,10,No,Apartments
2023-01-07 19:47:00,974340,13262,cat001,93926,4710,8,Yes,Villas
2023-01-07 19:48:00,247631,72587,cat002,57703,4902,3,No,Apartments
2023-01-07 19:49:00,394478,57308,cat001,33943,952,4,No,Apartments
2023-01-07 19:50:00,336545,59631,cat001,87735,3976,12,No,Commercial
2023-01-07 19:51:00,113288,34820,cat003,27216,6531,4,Yes,Commercial
2023-01-07 19:52:00,777758,96698,cat003,88473,1108,7,No,Commercial
2023-01-07 19:53:00,307302,58412,cat002,24013,606,6,Yes,Villas
2023-01-07 19:54:00,898623,66790,cat004,55587,3026,1,Yes,Apartments
2023-01-07 19:55:00,380195,90251,cat003,67221,9424,3,No,Apartments
2023-01-07 19:56:00,161715,83293,cat003,98006,8313,11,No,Commercial
2023-01-07 19:57:00,110737,68569,cat004,17706,2483,9,Yes,Apartments
2023-01-07 19:58:00,689428,71382,cat001,79230,2804,6,Yes,Commercial
2023-01-07 19:59:00,780611,29442,cat001,67658,4624,12,No,Townhouses
2023-01-07 20:00:00,282047,57357,cat002,20117,2752,6,Yes,Townhouses
2023-01-07 20:01:00,367291,56714,cat002,30608,8349,2,Yes,Commercial
2023-01-07 20:02:00,674796,35689,cat003,30461,515,4,Yes,Apartments
2023-01-07 20:03:00,414368,86195,cat003,23733,5275,2,Yes,Commercial
2023-01-07 20:04:00,381787,44547,cat003,14679,3553,7,No,Commercial
2023-01-07 20:05:00,401111,10638,cat004,9135,913,2,No,Commercial
2023-01-07 20:06:00,203535,43208,cat002,85583,5616,9,No,Townhouses
2023-01-07 20:07:00,927165,28075,cat003,53015,7785,11,Yes,Townhouses
2023-01-07 20:08:00,396952,22397,cat002,38577,9450,10,No,Townhouses
2023-01-07 20:09:00,612438,96518,cat004,76070,2298,9,Yes,Villas
2023-01-07 20:10:00,822648,77371,cat003,62437,3802,2,Yes,Townhouses
2023-01-07 20:11:00,683247,69818,cat001,28195,3899,11,Yes,Commercial
2023-01-07 20:12:00,495065,72006,cat003,24544,7889,5,No,Commercial
2023-01-07 20:13:00,430322,27402,cat003,41159,1292,8,No,Apartments
2023-01-07 20:14:00,822496,76647,cat004,50583,7122,7,Yes,Townhouses
2023-01-07 20:15:00,291812,40656,cat004,62732,5683,3,No,Apartments
2023-01-07 20:16:00,212255,47786,cat001,97093,6519,3,No,Commercial
2023-01-07 20:17:00,710610,21904,cat004,50601,5545,5,No,Commercial
2023-01-07 20:18:00,930997,14617,cat002,16033,1857,6,No,Commercial
2023-01-07 20:19:00,608522,13626,cat004,81758,9167,4,No,Commercial
2023-01-07 20:20:00,101132,82072,cat003,66855,6634,3,Yes,Townhouses
2023-01-07 20:21:00,793619,74796,cat002,6463,1617,9,Yes,Townhouses
2023-01-07 20:22:00,851972,76049,cat004,19135,1454,2,No,Villas
2023-01-07 20:23:00,950100,41293,cat003,29466,1407,12,Yes,Commercial
2023-01-07 20:24:00,359427,62278,cat004,58332,918,9,No,Villas
2023-01-07 20:25:00,531779,69652,cat003,45031,4678,2,Yes,Commercial
2023-01-07 20:26:00,585443,35975,cat004,41733,9634,3,Yes,Townhouses
2023-01-07 20:27:00,733123,90621,cat004,5485,696,8,No,Villas
2023-01-07 20:28:00,242003,90068,cat001,68151,9723,12,No,Apartments
2023-01-07 20:29:00,882516,93905,cat004,8572,4878,6,No,Villas
2023-01-07 20:30:00,697457,35126,cat004,87442,2093,11,No,Apartments
2023-01-07 20:31:00,360529,76710,cat002,81197,9175,12,No,Apartments
2023-01-07 20:32:00,543855,86027,cat003,98075,7716,3,Yes,Commercial
2023-01-07 20:33:00,353608,16641,cat001,88711,3755,10,No,Townhouses
2023-01-07 20:34:00,858673,64677,cat003,73982,3469,8,Yes,Apartments
2023-01-07 20:35:00,814261,35500,cat004,72908,1000,2,Yes,Commercial
2023-01-07 20:36:00,724705,61955,cat003,85959,7587,12,Yes,Villas
2023-01-07 20:37:00,625332,35739,cat001,73445,7308,8,No,Townhouses
2023-01-07 20:38:00,277763,24348,cat002,23867,9259,1,No,Villas
2023-01-07 20:39:00,331807,23191,cat002,62160,7262,6,Yes,Villas
2023-01-07 20:40:00,124363,91517,cat002,53332,3677,11,No,Villas
2023-01-07 20:41:00,408838,47015,cat004,26638,8498,8,No,Apartments
2023-01-07 20:42:00,494798,60980,cat001,66991,8015,10,No,Commercial
2023-01-07 20:43:00,907733,73834,cat004,17301,7871,11,Yes,Townhouses
2023-01-07 20:44:00,436473,18867,cat003,1278,8066,11,No,Commercial
2023-01-07 20:45:00,101620,74072,cat003,66473,8309,9,Yes,Villas
2023-01-07 20:46:00,424368,80670,cat001,20063,998,6,Yes,Commercial
2023-01-07 20:47:00,549871,93258,cat002,45615,1732,5,No,Apartments
2023-01-07 20:48:00,195419,60651,cat004,66177,2167,9,No,Villas
2023-01-07 20:49:00,792894,24862,cat004,86643,7554,10,Yes,Villas
2023-01-07 20:50:00,596712,33651,cat002,32650,2727,11,Yes,Apartments
2023-01-07 20:51:00,826989,73317,cat003,29090,8145,3,No,Villas
2023-01-07 20:52:00,942288,75168,cat002,69281,7107,7,No,Apartments
2023-01-07 20:53:00,280324,65189,cat001,62479,1232,9,No,Villas
2023-01-07 20:54:00,417953,94182,cat001,60404,9863,7,Yes,Villas
2023-01-07 20:55:00,646547,23531,cat004,99606,1941,1,No,Townhouses
2023-01-07 20:56:00,120655,14434,cat001,85555,8228,6,No,Apartments
2023-01-07 20:57:00,550400,85788,cat002,9491,5308,4,Yes,Townhouses
2023-01-07 20:58:00,121602,55548,cat002,9820,3816,2,Yes,Apartments
2023-01-07 20:59:00,972377,47420,cat002,49289,3590,3,Yes,Villas
2023-01-07 21:00:00,766470,78385,cat003,30485,526,6,No,Apartments
2023-01-07 21:01:00,987278,88958,cat001,86041,4725,1,Yes,Villas
2023-01-07 21:02:00,442962,17055,cat002,41422,3914,1,Yes,Villas
2023-01-07 21:03:00,625825,70458,cat004,14245,1814,6,No,Townhouses
2023-01-07 21:04:00,510354,87244,cat002,56568,7305,9,No,Villas
2023-01-07 21:05:00,880498,65389,cat003,67288,3535,10,Yes,Townhouses
2023-01-07 21:06:00,801562,25674,cat001,67798,4866,3,Yes,Villas
2023-01-07 21:07:00,271236,46243,cat003,28343,9188,5,Yes,Commercial
2023-01-07 21:08:00,189743,14213,cat004,46156,579,6,No,Apartments
2023-01-07 21:09:00,547875,20494,cat003,56625,8647,5,No,Villas
2023-01-07 21:10:00,186155,66991,cat003,73333,3893,9,No,Townhouses
2023-01-07 21:11:00,189846,67748,cat001,8417,1068,1,Yes,Apartments
2023-01-07 21:12:00,858795,14141,cat003,69531,6039,9,Yes,Townhouses
2023-01-07 21:13:00,392706,28932,cat003,61182,8801,7,No,Villas
2023-01-07 21:14:00,914468,98004,cat003,2486,3533,3,No,Townhouses
2023-01-07 21:15:00,816112,71936,cat001,6981,9100,4,No,Villas
2023-01-07 21:16:00,960665,36487,cat003,62712,1566,5,Yes,Villas
2023-01-07 21:17:00,707337,65765,cat001,37711,6891,1,No,Apartments
2023-01-07 21:18:00,339647,22998,cat001,68925,4675,4,No,Townhouses
2023-01-07 21:19:00,430825,50297,cat002,84242,4464,5,No,Villas
2023-01-07 21:20:00,389962,78809,cat003,50857,6056,8,No,Villas
2023-01-07 21:21:00,948964,66243,cat004,18768,7197,1,Yes,Townhouses
2023-01-07 21:22:00,419849,48297,cat003,20045,1251,12,No,Villas
2023-01-07 21:23:00,644392,56077,cat002,98061,3751,5,Yes,Townhouses
2023-01-07 21:24:00,486480,90974,cat001,45600,6362,10,No,Commercial
2023-01-07 21:25:00,752192,93944,cat003,25880,3997,5,No,Commercial
2023-01-07 21:26:00,956035,40813,cat004,26321,3832,2,Yes,Townhouses
2023-01-07 21:27:00,726787,26139,cat003,85427,868,8,No,Commercial
2023-01-07 21:28:00,945457,85902,cat004,74745,4168,9,Yes,Townhouses
2023-01-07 21:29:00,851624,12761,cat004,41504,6683,8,No,Villas
2023-01-07 21:30:00,918749,19591,cat002,96458,9382,1,No,Apartments
2023-01-07 21:31:00,524632,59172,cat002,54753,3064,11,Yes,Commercial
2023-01-07 21:32:00,273084,29510,cat004,57182,1788,1,Yes,Villas
2023-01-07 21:33:00,624156,60063,cat001,33725,8890,10,No,Townhouses
2023-01-07 21:34:00,992017,46780,cat003,62557,6885,12,No,Villas
2023-01-07 21:35:00,561261,85046,cat002,37006,9845,1,No,Villas
2023-01-07 21:36:00,776760,18872,cat001,14033,8943,3,Yes,Townhouses
2023-01-07 21:37:00,410414,16421,cat003,48154,6507,11,Yes,Townhouses
2023-01-07 21:38:00,303141,72000,cat002,34851,1226,4,No,Townhouses
2023-01-07 21:39:00,743703,55008,cat002,50502,8814,12,No,Commercial
2023-01-07 21:40:00,543049,51616,cat001,2845,5185,5,No,Townhouses
2023-01-07 21:41:00,294716,30889,cat003,44530,5292,7,Yes,Townhouses
2023-01-07 21:42:00,704494,78708,cat001,1984,1839,12,Yes,Villas
2023-01-07 21:43:00,431612,78389,cat004,29271,5134,6,No,Commercial
2023-01-07 21:44:00,290545,11445,cat003,76079,1231,12,Yes,Commercial
2023-01-07 21:45:00,531544,63032,cat002,98687,2818,4,Yes,Apartments
2023-01-07 21:46:00,530000,72076,cat003,3587,9762,10,No,Townhouses
2023-01-07 21:47:00,123723,60281,cat003,8771,6624,1,No,Apartments
2023-01-07 21:48:00,947078,61010,cat001,58455,9737,6,No,Villas
2023-01-07 21:49:00,821615,32131,cat001,88583,7638,4,No,Townhouses
2023-01-07 21:50:00,624362,83741,cat003,93337,6568,6,No,Townhouses
2023-01-07 21:51:00,879533,63735,cat004,75220,9058,10,Yes,Commercial
2023-01-07 21:52:00,388642,46977,cat003,86677,7636,3,No,Villas
2023-01-07 21:53:00,820882,69131,cat001,93555,8657,8,Yes,Commercial
2023-01-07 21:54:00,721169,21493,cat003,26257,7921,11,Yes,Commercial
2023-01-07 21:55:00,513757,72529,cat002,36355,1167,6,Yes,Commercial
2023-01-07 21:56:00,670217,81110,cat003,75191,1222,1,No,Villas
2023-01-07 21:57:00,223199,21941,cat003,9544,4275,12,No,Commercial
2023-01-07 21:58:00,331525,53562,cat003,27886,2685,2,No,Commercial
2023-01-07 21:59:00,388172,66566,cat001,76851,7653,9,Yes,Townhouses
2023-01-07 22:00:00,129545,64136,cat004,88806,9365,4,Yes,Villas
2023-01-07 22:01:00,703857,59917,cat003,52391,7905,10,Yes,Commercial
2023-01-07 22:02:00,131673,62568,cat002,94790,3601,4,Yes,Villas
2023-01-07 22:03:00,524190,78089,cat004,42691,5325,10,Yes,Apartments
2023-01-07 22:04:00,552115,11580,cat002,11907,3332,11,Yes,Commercial
2023-01-07 22:05:00,516313,80117,cat002,75988,7882,1,Yes,Villas
2023-01-07 22:06:00,988943,28942,cat003,6077,9746,3,Yes,Apartments
2023-01-07 22:07:00,455288,68350,cat002,59380,7802,5,Yes,Apartments
2023-01-07 22:08:00,426968,26394,cat001,96669,6032,10,Yes,Commercial
2023-01-07 22:09:00,123525,17578,cat004,75759,1208,8,No,Apartments
2023-01-07 22:10:00,682092,59012,cat001,25698,7830,3,No,Apartments
2023-01-07 22:11:00,246115,47307,cat003,81702,9107,4,Yes,Apartments
2023-01-07 22:12:00,666134,78003,cat004,92759,3527,5,Yes,Apartments
2023-01-07 22:13:00,177261,14024,cat003,95020,4640,1,No,Commercial
2023-01-07 22:14:00,857600,41500,cat002,82389,1518,5,No,Apartments
2023-01-07 22:15:00,600827,23934,cat004,56401,8632,12,Yes,Commercial
2023-01-07 22:16:00,284100,15531,cat001,38827,9958,11,Yes,Commercial
2023-01-07 22:17:00,915915,14191,cat003,23024,1998,11,No,Apartments
2023-01-07 22:18:00,107265,65237,cat004,17160,5226,11,No,Commercial
2023-01-07 22:19:00,909195,25762,cat003,49743,4896,4,Yes,Townhouses
2023-01-07 22:20:00,306724,16670,cat002,57339,2724,7,No,Apartments
2023-01-07 22:21:00,115733,49254,cat002,34277,2923,12,No,Townhouses
2023-01-07 22:22:00,998628,13183,cat002,40620,8008,9,Yes,Villas
2023-01-07 22:23:00,715326,96551,cat003,92703,1496,5,No,Townhouses
2023-01-07 22:24:00,399564,59205,cat004,55719,2137,4,Yes,Commercial
2023-01-07 22:25:00,764607,52551,cat003,24267,6517,9,Yes,Apartments
2023-01-07 22:26:00,558365,19449,cat004,35906,5667,8,No,Villas
2023-01-07 22:27:00,121058,46599,cat003,30619,4794,12,No,Commercial
2023-01-07 22:28:00,346301,89278,cat002,86272,9311,3,No,Villas
2023-01-07 22:29:00,397073,22547,cat004,87345,1355,2,Yes,Apartments
2023-01-07 22:30:00,262434,32689,cat001,65155,643,2,Yes,Townhouses
2023-01-07 22:31:00,710777,47042,cat002,11994,6511,7,Yes,Townhouses
2023-01-07 22:32:00,708952,86006,cat001,90379,6458,7,Yes,Commercial
2023-01-07 22:33:00,802716,85546,cat003,93976,1956,10,Yes,Apartments
2023-01-07 22:34:00,177597,66298,cat003,65068,7315,6,No,Commercial
2023-01-07 22:35:00,892473,94718,cat003,14680,1207,5,Yes,Townhouses
2023-01-07 22:36:00,178209,75205,cat002,61913,3192,6,Yes,Commercial
2023-01-07 22:37:00,882397,56991,cat001,95210,7434,8,Yes,Commercial
2023-01-07 22:38:00,292941,25967,cat001,62600,3147,7,No,Townhouses
2023-01-07 22:39:00,776419,47432,cat002,79430,5550,1,Yes,Commercial
2023-01-07 22:40:00,724152,55114,cat002,38802,9886,5,No,Villas
2023-01-07 22:41:00,248620,21560,cat004,17604,7198,11,No,Apartments
2023-01-07 22:42:00,508294,68028,cat004,34164,1687,9,Yes,Villas
2023-01-07 22:43:00,498635,38740,cat002,24023,686,11,Yes,Apartments
2023-01-07 22:44:00,266562,95398,cat004,56949,3136,6,Yes,Apartments
2023-01-07 22:45:00,307158,35773,cat002,70878,2547,11,Yes,Apartments
2023-01-07 22:46:00,739446,57460,cat001,45005,9623,3,Yes,Villas
2023-01-07 22:47:00,101468,46734,cat003,23801,969,5,Yes,Villas
2023-01-07 22:48:00,386453,19779,cat003,69773,2922,10,Yes,Apartments
2023-01-07 22:49:00,172255,58333,cat004,74757,5336,2,No,Commercial
2023-01-07 22:50:00,882366,13104,cat003,38346,8077,11,Yes,Townhouses
2023-01-07 22:51:00,968331,59130,cat002,87794,4509,3,No,Townhouses
2023-01-07 22:52:00,653006,70344,cat003,52808,7682,2,No,Commercial
2023-01-07 22:53:00,325409,54194,cat001,8774,5557,3,No,Villas
2023-01-07 22:54:00,339967,36345,cat004,44773,7911,9,Yes,Apartments
2023-01-07 22:55:00,793201,65221,cat004,63999,1623,11,No,Apartments
2023-01-07 22:56:00,838925,22520,cat004,42227,6792,8,Yes,Apartments
2023-01-07 22:57:00,468697,83838,cat001,88351,692,6,No,Villas
2023-01-07 22:58:00,936713,20725,cat004,34362,8755,2,No,Townhouses
2023-01-07 22:59:00,475595,43493,cat001,90730,734,4,No,Townhouses
2023-01-07 23:00:00,347113,94967,cat002,56440,5554,3,No,Apartments
2023-01-07 23:01:00,887199,72519,cat002,60639,3723,10,No,Townhouses
2023-01-07 23:02:00,497111,16024,cat002,71804,1489,7,No,Villas
2023-01-07 23:03:00,682314,44788,cat003,38421,4798,9,No,Commercial
2023-01-07 23:04:00,667256,59021,cat002,49156,8075,2,No,Commercial
2023-01-07 23:05:00,795457,43426,cat001,81280,4999,11,Yes,Villas
2023-01-07 23:06:00,508548,73038,cat004,85846,2654,9,No,Apartments
2023-01-07 23:07:00,245693,91595,cat002,12661,6729,1,Yes,Apartments
2023-01-07 23:08:00,701158,83138,cat001,31655,9677,6,Yes,Apartments
2023-01-07 23:09:00,642462,56408,cat002,29297,2674,8,Yes,Townhouses
2023-01-07 23:10:00,985621,65695,cat004,53250,3851,3,No,Villas
2023-01-07 23:11:00,664790,86621,cat002,37391,2400,6,No,Commercial
2023-01-07 23:12:00,398818,95150,cat003,16628,6201,12,No,Townhouses
2023-01-07 23:13:00,661548,41061,cat003,63099,7629,2,No,Apartments
2023-01-07 23:14:00,822969,34992,cat002,45105,8562,5,Yes,Townhouses
2023-01-07 23:15:00,804824,54583,cat002,48059,5945,10,No,Townhouses
2023-01-07 23:16:00,696093,95118,cat003,91895,9173,8,No,Apartments
2023-01-07 23:17:00,295991,32238,cat004,19824,9399,3,Yes,Apartments
2023-01-07 23:18:00,883924,32354,cat002,31778,7807,11,Yes,Commercial
2023-01-07 23:19:00,285541,26773,cat002,43390,2030,9,Yes,Apartments
2023-01-07 23:20:00,117194,32957,cat001,36018,2702,11,No,Townhouses
2023-01-07 23:21:00,782171,78391,cat003,38164,9348,3,Yes,Townhouses
2023-01-07 23:22:00,958809,33294,cat003,76426,9154,10,Yes,Townhouses
2023-01-07 23:23:00,755152,95162,cat004,84629,6829,8,Yes,Villas
2023-01-07 23:24:00,618953,35453,cat002,15217,5736,8,Yes,Apartments
2023-01-07 23:25:00,668011,78553,cat001,83781,3447,4,No,Apartments
2023-01-07 23:26:00,331408,21760,cat004,43701,8538,8,No,Commercial
2023-01-07 23:27:00,568451,67867,cat001,93529,8946,7,Yes,Apartments
2023-01-07 23:28:00,342113,89193,cat003,28879,1304,6,Yes,Apartments
2023-01-07 23:29:00,176298,12819,cat003,62495,8251,9,No,Apartments
2023-01-07 23:30:00,683526,11138,cat002,99148,6458,11,No,Villas
2023-01-07 23:31:00,359425,37450,cat002,18027,3768,9,No,Townhouses
2023-01-07 23:32:00,729721,34624,cat004,94600,8521,4,Yes,Villas
2023-01-07 23:33:00,610609,93716,cat002,66624,2153,9,Yes,Villas
2023-01-07 23:34:00,207092,43148,cat001,81295,6485,7,Yes,Townhouses
2023-01-07 23:35:00,364291,63094,cat004,63373,686,6,Yes,Townhouses
2023-01-07 23:36:00,329991,61106,cat003,47996,2738,7,Yes,Villas
2023-01-07 23:37:00,400589,81812,cat002,38278,882,10,No,Apartments
2023-01-07 23:38:00,809163,50708,cat001,50027,2307,7,No,Commercial
2023-01-07 23:39:00,292180,19415,cat004,93472,9314,11,No,Commercial
2023-01-07 23:40:00,730458,80901,cat004,89631,896,9,Yes,Townhouses
2023-01-07 23:41:00,447761,77776,cat002,46310,4180,7,Yes,Townhouses
2023-01-07 23:42:00,313482,55574,cat002,8881,3048,1,No,Apartments
2023-01-07 23:43:00,939934,67358,cat003,49105,5557,5,No,Apartments
